%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1531943919208847142,1426,1531943919206684029,base_link,0,1,40.5921137,-79.8959922,360.705530426,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943919462926534,1427,1531943919462156367,base_link,0,1,40.5920717,-79.896004,361.425535876,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943919720114726,1428,1531943919717622208,base_link,0,1,40.5920299,-79.896015,362.055542071,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943919929853185,1429,1531943919928701037,base_link,0,1,40.5919954,-79.8960232,362.465548091,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943920229501277,1430,1531943920228633479,base_link,0,1,40.5919476,-79.8960328,362.865558247,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943920469266011,1431,1531943920466626039,base_link,0,1,40.5919122,-79.8960388,363.005566913,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943920684153858,1432,1531943920683215788,base_link,0,1,40.5918736,-79.8960446,362.91557713,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943920924587416,1433,1531943920922270129,base_link,0,1,40.5918387,-79.8960494,362.67558683,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943921159210478,1434,1531943921157793214,base_link,0,1,40.5917989,-79.8960543,362.305598486,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943921396319019,1435,1531943921393982052,base_link,0,1,40.5917585,-79.8960583,361.925611325,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943921673240958,1436,1531943921672509478,base_link,0,1,40.591714,-79.8960618,361.555626406,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943921907599800,1437,1531943921906853728,base_link,0,1,40.591669,-79.8960646,361.215642423,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943922106325071,1438,1531943922104679713,base_link,0,1,40.5916373,-79.8960661,360.965654197,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943922384676663,1439,1531943922378877396,base_link,0,1,40.5915913,-79.8960677,360.645671883,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943922607226833,1440,1531943922606491929,base_link,0,1,40.5915458,-79.8960686,360.375690087,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943922873288859,1441,1531943922867044158,base_link,0,1,40.5914998,-79.896069,360.205709024,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943923105225043,1442,1531943923104018912,base_link,0,1,40.591461,-79.8960692,360.135725147,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943923384816496,1443,1531943923384023640,base_link,0,1,40.5914157,-79.8960692,360.11574422,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943923627862706,1444,1531943923626700639,base_link,0,1,40.5913706,-79.8960693,360.145763116,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943923846802454,1445,1531943923845524771,base_link,0,1,40.5913323,-79.8960694,360.215779155,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943924092120513,1446,1531943924091318825,base_link,0,1,40.5912875,-79.89607,360.33579743,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943924354677750,1447,1531943924353838495,base_link,0,1,40.5912465,-79.8960709,360.485813804,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943924570254624,1448,1531943924568083607,base_link,0,1,40.5912058,-79.896072,360.645829854,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943924841344379,1449,1531943924837865184,base_link,0,1,40.5911619,-79.8960733,360.825847059,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943925065482890,1450,1531943925064400470,base_link,0,1,40.5911259,-79.8960747,360.995860832,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943925338934512,1451,1531943925338104057,base_link,0,1,40.5910795,-79.8960775,361.235877572,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943925583719622,1452,1531943925581848058,base_link,0,1,40.5910436,-79.8960808,361.375889367,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943925806669572,1453,1531943925805490769,base_link,0,1,40.5910011,-79.8960864,361.455901601,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943926046334290,1454,1531943926045472507,base_link,0,1,40.5909626,-79.8960937,361.445910405,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943926313549661,1455,1531943926311207286,base_link,0,1,40.5909209,-79.896104,361.285917491,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943926565348843,1456,1531943926564472085,base_link,0,1,40.5908794,-79.8961179,361.015920806,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943926782691656,1457,1531943926780258370,base_link,0,1,40.5908452,-79.8961327,360.705920109,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943927061080765,1458,1531943927059515245,base_link,0,1,40.5908081,-79.8961523,360.245915719,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943927266855702,1459,1531943927264497007,base_link,0,1,40.5907754,-79.8961732,359.725908135,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943927539004240,1460,1531943927538214072,base_link,0,1,40.5907359,-79.8962052,358.985892046,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943927731828787,1461,1531943927730709343,base_link,0,1,40.5907127,-79.8962289,358.515877564,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943928009230261,1462,1531943928008200288,base_link,0,1,40.5906802,-79.8962707,357.805848454,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943928204946939,1463,1531943928203803527,base_link,0,1,40.5906579,-79.8963068,357.235820868,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943928490300204,1464,1531943928488318113,base_link,0,1,40.5906362,-79.8963515,356.575784203,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943928730002304,1465,1531943928726775202,base_link,0,1,40.5906203,-79.8963962,356.035745077,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943928967013617,1466,1531943928966166906,base_link,0,1,40.5906088,-79.8964466,355.565698236,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943929207921755,1467,1531943929206392491,base_link,0,1,40.5906028,-79.8964941,355.245652039,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943929408524720,1468,1531943929407125663,base_link,0,1,40.5906008,-79.8965328,355.065613176,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943929672279240,1469,1531943929671206772,base_link,0,1,40.5906009,-79.8965827,354.875561931,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943929976282263,1470,1531943929974095054,base_link,0,1,40.5906039,-79.8966343,354.765507716,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943930143734796,1471,1531943930142646648,base_link,0,1,40.590607,-79.8966665,354.765473365,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943930388186164,1472,1531943930383735555,base_link,0,1,40.5906117,-79.8967081,354.835428694,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943930645575955,1473,1531943930644509662,base_link,0,1,40.5906171,-79.8967519,354.915381473,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943930851457746,1474,1531943930850643802,base_link,0,1,40.5906211,-79.8967847,354.965346133,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943931123141019,1475,1531943931122307716,base_link,0,1,40.5906261,-79.8968285,354.975299088,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943931336040402,1476,1531943931334925246,base_link,0,1,40.5906294,-79.8968603,354.925265075,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943931573421191,1477,1531943931572469073,base_link,0,1,40.5906327,-79.8968982,354.805224809,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943931833671883,1478,1531943931830734570,base_link,0,1,40.5906355,-79.8969419,354.56517881,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932070981121,1479,1531943932069924364,base_link,0,1,40.5906367,-79.8969763,354.295143028,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932297832296,1480,1531943932296073402,base_link,0,1,40.590637,-79.8970143,353.965103939,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932522120458,1481,1531943932518911723,base_link,0,1,40.5906362,-79.8970494,353.675068292,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932743739079,1482,1531943932742019066,base_link,0,1,40.5906347,-79.8970848,353.355032637,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932991250612,1483,1531943932989386824,base_link,0,1,40.5906324,-79.8971237,352.984993734,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943933211280421,1484,1531943933210297904,base_link,0,1,40.5906294,-79.8971628,352.604954925,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943933458010237,1485,1531943933456845161,base_link,0,1,40.5906256,-79.8972022,352.254916151,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943933712201766,1486,1531943933711282480,base_link,0,1,40.5906212,-79.8972407,351.984878555,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943933936201709,1487,1531943933933943077,base_link,0,1,40.5906162,-79.89728,351.834840396,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943934207789889,1488,1531943934204686721,base_link,0,1,40.5906104,-79.8973224,351.834799402,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943934406122552,1489,1531943934403660658,base_link,0,1,40.5906062,-79.8973538,351.854769004,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943934647446858,1490,1531943934646384502,base_link,0,1,40.590601,-79.8973947,351.874729297,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943934898414711,1491,1531943934897590720,base_link,0,1,40.5905971,-79.8974315,351.894693242,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943935160776814,1492,1531943935153479547,base_link,0,1,40.5905941,-79.8974703,351.924654759,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943935440590158,1493,1531943935435154727,base_link,0,1,40.5905924,-79.8975103,351.934614498,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943935674251348,1494,1531943935673595067,base_link,0,1,40.5905918,-79.8975441,351.884580126,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943935898113473,1495,1531943935897217834,base_link,0,1,40.590592,-79.8975743,351.784549104,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936166564379,1496,1531943936165578533,base_link,0,1,40.5905933,-79.897612,351.584509935,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936382840058,1497,1531943936380920110,base_link,0,1,40.5905948,-79.8976386,351.384482054,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936631968864,1498,1531943936630970602,base_link,0,1,40.5905972,-79.8976732,351.034445599,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936893735265,1499,1531943936892942601,base_link,0,1,40.5906,-79.8977075,350.604409284,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943937112550342,1500,1531943937111848750,base_link,0,1,40.5906027,-79.8977364,350.194378544,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943937355991147,1501,1531943937355281042,base_link,0,1,40.5906057,-79.8977684,349.694344505,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943937596217905,1502,1531943937594963358,base_link,0,1,40.5906086,-79.8978011,349.174309792,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943937875266431,1503,1531943937870747791,base_link,0,1,40.5906113,-79.8978362,348.644272709,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943938109272808,1504,1531943938108207635,base_link,0,1,40.5906134,-79.8978727,348.124234449,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943938318099546,1505,1531943938315315095,base_link,0,1,40.5906143,-79.8979009,347.724205196,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943938610748573,1506,1531943938609959941,base_link,0,1,40.5906146,-79.8979378,347.244167292,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943938828948621,1507,1531943938823094090,base_link,0,1,40.5906138,-79.8979713,346.884133336,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943939081630580,1508,1531943939077107587,base_link,0,1,40.590612,-79.8980078,346.494096734,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943939298266423,1509,1531943939297162082,base_link,0,1,40.5906097,-79.8980382,346.124066589,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943939619287156,1510,1531943939618311358,base_link,0,1,40.5906049,-79.8980814,345.574024402,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943939808430422,1511,1531943939807723614,base_link,0,1,40.5906008,-79.8981082,345.233998706,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943940053517199,1512,1531943940052560057,base_link,0,1,40.5905951,-79.8981397,344.793968878,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943940378676195,1513,1531943940377421841,base_link,0,1,40.5905868,-79.898181,344.163930121,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943940552355689,1514,1531943940550910104,base_link,0,1,40.590582,-79.8982037,343.803908921,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943940822036098,1515,1531943940821255754,base_link,0,1,40.5905746,-79.898239,343.233875927,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941067942357,1516,1531943941065119730,base_link,0,1,40.5905689,-79.8982666,342.743850095,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941338109420,1517,1531943941337152726,base_link,0,1,40.5905621,-79.898301,342.043817772,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941580106633,1518,1531943941578813623,base_link,0,1,40.5905567,-79.8983316,341.383788746,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941766073424,1519,1531943941765160538,base_link,0,1,40.5905528,-79.8983572,340.883764203,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941986108435,1520,1531943941984964479,base_link,0,1,40.5905489,-79.8983853,340.363737104,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943942267459736,1521,1531943942266449635,base_link,0,1,40.5905448,-79.8984215,339.753701803,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943942511854303,1522,1531943942509796885,base_link,0,1,40.5905426,-79.8984502,339.303673374,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943942786789736,1523,1531943942785169816,base_link,0,1,40.5905413,-79.8984864,338.833636893,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943942984611765,1524,1531943942981617972,base_link,0,1,40.5905411,-79.898514,338.493608746,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
